page_name,timestamp,user_id,utm_campaign,utm_source
2 - shopping_cart,2018-01-10 03:40:08,15228,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-11 21:21:08,15228,weekly-newsletter,email
1 - landing_page,2018-01-10 15:28:40,15232,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-10 16:43:40,15232,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-15 03:09:40,15232,weekly-newsletter,email
1 - landing_page,2018-01-14 15:21:57,15288,cool-tshirts-search,google
2 - shopping_cart,2018-01-14 20:09:57,15288,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-18 04:34:57,15288,retargetting-campaign,email
4 - purchase,2018-01-18 04:42:57,15288,retargetting-campaign,email
1 - landing_page,2018-01-10 16:46:18,15349,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-26 16:45:07,15385,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-04 17:46:22,15483,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-04 18:35:22,15483,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-06 02:59:37,15508,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-06 07:43:37,15508,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-09 20:06:37,15508,retargetting-campaign,email
1 - landing_page,2018-01-12 04:47:39,15531,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-12 05:59:39,15531,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-14 20:38:39,15531,retargetting-ad,facebook
1 - landing_page,2018-01-28 17:11:05,15591,cool-tshirts-search,google
2 - shopping_cart,2018-01-28 21:06:05,15591,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-29 21:10:05,15591,retargetting-ad,facebook
1 - landing_page,2018-01-30 03:36:51,15620,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-30 06:47:51,15620,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-02-02 18:21:51,15620,weekly-newsletter,email
1 - landing_page,2018-01-22 04:05:26,15630,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-22 05:36:26,15630,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-26 18:34:26,15630,retargetting-ad,facebook
1 - landing_page,2018-01-10 20:34:16,15759,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-10 20:47:16,15759,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-12 11:08:16,15759,retargetting-ad,facebook
4 - purchase,2018-01-12 11:22:16,15759,retargetting-ad,facebook
1 - landing_page,2018-01-20 06:03:14,15787,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-20 07:43:14,15787,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-21 11:13:14,15787,retargetting-ad,facebook
1 - landing_page,2018-01-08 17:46:56,15858,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-08 21:00:56,15858,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-30 23:34:11,15897,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-31 00:36:11,15897,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-02-03 16:10:11,15897,retargetting-campaign,email
1 - landing_page,2018-01-26 13:44:12,15900,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-26 14:18:12,15900,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-30 06:04:12,15900,weekly-newsletter,email
1 - landing_page,2018-01-08 00:28:34,15914,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-08 05:20:34,15914,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-02 17:47:53,16014,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-02 20:57:53,16014,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-07 04:36:53,16014,retargetting-ad,facebook
1 - landing_page,2018-01-18 23:29:17,16031,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-19 01:57:17,16031,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-23 12:51:17,16031,retargetting-ad,facebook
1 - landing_page,2018-01-03 15:03:21,16033,cool-tshirts-search,google
2 - shopping_cart,2018-01-03 16:25:21,16033,cool-tshirts-search,google
1 - landing_page,2018-01-02 22:44:24,16038,cool-tshirts-search,google
2 - shopping_cart,2018-01-02 23:04:24,16038,cool-tshirts-search,google
1 - landing_page,2018-01-01 18:44:07,16122,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-01 21:35:07,16122,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-05 18:39:07,16122,paid-search,google
1 - landing_page,2018-01-01 05:22:17,16180,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-01 06:41:17,16180,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-05 03:24:17,16180,weekly-newsletter,email
1 - landing_page,2018-01-17 02:29:10,16321,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-17 02:53:10,16321,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-19 06:34:10,16321,weekly-newsletter,email
1 - landing_page,2018-01-15 10:29:23,16433,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-15 13:39:23,16433,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-15 14:06:23,16433,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-10 23:04:57,16442,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-11 04:02:57,16442,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-16 01:51:57,16442,retargetting-campaign,email
4 - purchase,2018-01-16 01:52:57,16442,retargetting-campaign,email
1 - landing_page,2018-01-13 19:16:53,16502,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-13 20:52:53,16502,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-16 08:57:53,16502,retargetting-campaign,email
1 - landing_page,2018-01-17 09:59:04,16546,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-23 04:39:22,16617,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-23 08:31:22,16617,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-09 12:02:59,16636,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-09 13:47:59,16636,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-13 09:17:59,16636,weekly-newsletter,email
1 - landing_page,2018-01-16 17:16:42,16687,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-16 18:31:42,16687,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-14 00:53:16,16696,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-14 04:50:16,16696,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-17 15:35:16,16696,weekly-newsletter,email
1 - landing_page,2018-01-10 11:32:09,16715,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-10 13:25:09,16715,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-12 04:51:09,16715,weekly-newsletter,email
4 - purchase,2018-01-12 05:01:09,16715,weekly-newsletter,email
1 - landing_page,2018-01-01 12:35:50,16717,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-01 13:11:50,16717,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-03 08:06:50,16717,retargetting-campaign,email
1 - landing_page,2018-01-16 17:49:40,16737,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-16 21:37:40,16737,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-21 09:13:40,16737,weekly-newsletter,email
4 - purchase,2018-01-21 09:17:40,16737,weekly-newsletter,email
1 - landing_page,2018-01-20 08:42:36,16778,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-20 11:29:36,16778,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-20 11:34:36,16778,interview-with-cool-tshirts-founder,medium
4 - purchase,2018-01-20 11:40:36,16778,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-05 02:29:12,16834,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-05 03:41:12,16834,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-07 15:55:46,16934,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-07 16:30:46,16934,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-07 16:46:46,16934,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-26 21:45:02,16990,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-27 01:49:02,16990,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-05 04:09:17,17098,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-05 06:20:17,17098,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-07 12:35:17,17098,retargetting-ad,facebook
1 - landing_page,2018-01-17 13:29:59,17159,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-17 13:44:59,17159,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-22 07:12:59,17159,weekly-newsletter,email
1 - landing_page,2018-01-15 23:41:09,17206,cool-tshirts-search,google
2 - shopping_cart,2018-01-16 01:12:09,17206,cool-tshirts-search,google
3 - checkout,2018-01-19 20:53:09,17206,retargetting-campaign,email
1 - landing_page,2018-01-04 20:49:24,17226,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-04 23:03:24,17226,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-08 16:23:24,17226,retargetting-ad,facebook
4 - purchase,2018-01-08 16:31:24,17226,retargetting-ad,facebook
1 - landing_page,2018-01-13 15:07:00,17228,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-13 17:30:00,17228,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-17 02:25:00,17228,weekly-newsletter,email
4 - purchase,2018-01-17 02:25:01,17228,weekly-newsletter,email
1 - landing_page,2018-01-07 21:41:32,17232,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-08 01:06:32,17232,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-09 05:15:32,17232,retargetting-ad,facebook
1 - landing_page,2018-01-06 13:19:17,17307,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-06 14:35:17,17307,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-07 21:30:17,17307,retargetting-ad,facebook
1 - landing_page,2018-01-19 04:51:00,17315,cool-tshirts-search,google
2 - shopping_cart,2018-01-19 07:03:00,17315,cool-tshirts-search,google
1 - landing_page,2018-01-01 23:35:46,17318,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-02 02:50:46,17318,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-10 21:37:26,17366,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-10 23:27:26,17366,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-12 06:40:26,17366,retargetting-ad,facebook
1 - landing_page,2018-01-30 20:24:06,17375,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-30 20:24:07,17375,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-02-02 06:21:06,17375,retargetting-ad,facebook
1 - landing_page,2018-01-23 04:57:36,17400,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-23 09:53:36,17400,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-24 15:57:36,17400,paid-search,google
1 - landing_page,2018-01-01 10:46:23,17447,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-01 12:53:23,17447,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-05 06:31:23,17447,retargetting-ad,facebook
1 - landing_page,2018-01-11 12:04:40,17448,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-11 16:19:40,17448,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-13 00:51:40,17448,paid-search,google
4 - purchase,2018-01-13 01:04:40,17448,paid-search,google
1 - landing_page,2018-01-03 18:15:19,17498,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-03 19:04:19,17498,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-08 18:39:19,17498,paid-search,google
1 - landing_page,2018-01-17 10:32:15,17499,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-17 10:52:15,17499,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-13 18:18:24,17526,cool-tshirts-search,google
1 - landing_page,2018-01-29 12:14:07,17733,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-29 13:20:07,17733,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-31 21:20:07,17733,weekly-newsletter,email
4 - purchase,2018-01-31 21:30:07,17733,weekly-newsletter,email
1 - landing_page,2018-01-15 11:20:44,17760,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-15 12:02:44,17760,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-15 12:37:44,17760,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-11 01:21:58,17794,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-11 04:44:58,17794,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-16 03:51:58,17794,paid-search,google
1 - landing_page,2018-01-14 18:07:28,17827,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-14 18:51:28,17827,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-16 09:54:22,17832,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-16 14:22:22,17832,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-20 09:05:22,17832,weekly-newsletter,email
1 - landing_page,2018-01-03 04:38:12,17884,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-03 09:37:12,17884,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-30 13:39:28,17905,cool-tshirts-search,google
2 - shopping_cart,2018-01-30 15:10:28,17905,cool-tshirts-search,google
1 - landing_page,2018-01-29 08:52:47,17964,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-29 13:50:47,17964,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-07 22:25:47,17981,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-07 23:03:47,17981,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-11 23:20:47,17981,weekly-newsletter,email
1 - landing_page,2018-01-30 16:55:06,18154,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-30 21:37:06,18154,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-02-04 01:58:06,18154,weekly-newsletter,email
1 - landing_page,2018-01-14 11:49:27,18223,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-14 15:41:27,18223,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-06 09:21:23,18262,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-06 10:57:23,18262,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-10 01:30:23,18262,retargetting-ad,facebook
4 - purchase,2018-01-10 01:39:23,18262,retargetting-ad,facebook
1 - landing_page,2018-01-01 18:10:17,18396,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-01 22:43:17,18396,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-04 19:17:17,18396,retargetting-campaign,email
1 - landing_page,2018-01-29 04:05:12,18413,cool-tshirts-search,google
2 - shopping_cart,2018-01-29 06:21:12,18413,cool-tshirts-search,google
3 - checkout,2018-01-29 06:57:12,18413,cool-tshirts-search,google
1 - landing_page,2018-01-20 11:10:28,18490,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-20 13:16:28,18490,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-26 01:10:57,18578,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-26 03:06:57,18578,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-28 01:41:57,18578,paid-search,google
4 - purchase,2018-01-28 01:48:57,18578,paid-search,google
1 - landing_page,2018-01-07 10:13:24,18601,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-07 12:21:24,18601,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-10 09:02:31,18609,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-10 09:17:31,18609,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-17 09:38:23,18628,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-28 15:55:42,18642,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-28 20:30:42,18642,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-23 04:39:44,18665,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-12 02:37:02,18700,cool-tshirts-search,google
2 - shopping_cart,2018-01-12 06:55:02,18700,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-15 09:58:02,18700,retargetting-ad,facebook
1 - landing_page,2018-01-17 13:22:25,18811,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-17 14:35:25,18811,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-17 14:49:25,18811,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-11 14:30:51,18864,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-11 17:00:51,18864,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-15 18:41:51,18864,paid-search,google
4 - purchase,2018-01-15 18:41:52,18864,paid-search,google
1 - landing_page,2018-01-30 23:06:52,18872,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-31 03:09:52,18872,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-02-03 16:19:52,18872,paid-search,google
1 - landing_page,2018-01-06 03:33:02,18874,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-06 07:32:02,18874,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-06 06:32:19,18895,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-06 10:06:19,18895,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-08 20:38:33,18961,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-09 00:06:33,18961,interview-with-cool-tshirts-founder,medium
3 - checkout,2018-01-12 10:24:33,18961,retargetting-ad,facebook
1 - landing_page,2018-01-03 22:34:36,18971,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-04 00:51:36,18971,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-08 16:37:36,18971,retargetting-campaign,email
4 - purchase,2018-01-08 16:48:36,18971,retargetting-campaign,email
1 - landing_page,2018-01-18 08:29:00,18972,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-18 13:16:00,18972,ten-crazy-cool-tshirts-facts,buzzfeed
3 - checkout,2018-01-23 00:18:00,18972,weekly-newsletter,email
1 - landing_page,2018-01-23 07:17:38,18983,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-23 11:03:38,18983,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-02 08:14:43,19039,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-02 11:23:43,19039,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-04 01:00:43,19039,retargetting-ad,facebook
1 - landing_page,2018-01-05 03:08:53,19133,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-05 04:23:53,19133,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-09 03:10:53,19133,weekly-newsletter,email
1 - landing_page,2018-01-07 18:01:20,19136,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-07 21:00:20,19136,getting-to-know-cool-tshirts,nytimes
1 - landing_page,2018-01-20 00:02:45,19265,interview-with-cool-tshirts-founder,medium
2 - shopping_cart,2018-01-20 01:18:45,19265,interview-with-cool-tshirts-founder,medium
1 - landing_page,2018-01-20 17:35:51,19329,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-20 17:49:51,19329,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-25 13:20:51,19329,retargetting-campaign,email
4 - purchase,2018-01-25 13:32:51,19329,retargetting-campaign,email
1 - landing_page,2018-01-07 07:24:47,19352,ten-crazy-cool-tshirts-facts,buzzfeed
2 - shopping_cart,2018-01-07 09:46:47,19352,ten-crazy-cool-tshirts-facts,buzzfeed
1 - landing_page,2018-01-21 22:11:03,19386,cool-tshirts-search,google
2 - shopping_cart,2018-01-22 00:36:03,19386,cool-tshirts-search,google
1 - landing_page,2018-01-19 09:01:23,19409,getting-to-know-cool-tshirts,nytimes
2 - shopping_cart,2018-01-19 09:45:23,19409,getting-to-know-cool-tshirts,nytimes
3 - checkout,2018-01-22 02:31:23,19409,retargetting-ad,facebook
